"episode","score","train_step"
"672","2600.0","4519899"
"673","2600.0","4521766"
"674","2600.0","4522718"
"675","2500.0","4524151"
"676","2600.0","4526454"
"677","2600.0","4527437"
"678","2600.0","4527883"
"679","2600.0","4528458"
"680","100.0","4528714"
"681","2600.0","4529351"
"682","2600.0","4529972"
"683","2500.0","4532495"
"684","2600.0","4533896"
"685","2600.0","4535459"
"686","2600.0","4535906"
"687","2600.0","4537662"
"688","2600.0","4539726"
"689","2600.0","4540684"
"690","2600.0","4541156"
"691","2600.0","4541787"
"692","2600.0","4542737"
"693","2600.0","4544250"
"694","2600.0","4544960"
"695","2600.0","4545907"
"696","2500.0","4546701"
"697","2600.0","4547262"
"698","400.0","4547657"
"699","2600.0","4548574"
"700","2600.0","4550345"
"701","2600.0","4551207"
"702","2600.0","4554292"
"703","2600.0","4555130"
"704","2600.0","4555598"
"705","2600.0","4556185"
"706","2600.0","4557096"
"707","2600.0","4557876"
"708","2600.0","4559767"
"709","2600.0","4561753"
"710","2600.0","4562476"
"711","2600.0","4563714"
"712","2600.0","4564550"
"713","2600.0","4565039"
"714","2600.0","4565887"
"715","2600.0","4567210"
"716","2600.0","4569038"
"717","2600.0","4569457"
"718","2600.0","4569899"
"719","2500.0","4572334"
"720","2600.0","4575891"
"721","2600.0","4576880"
"722","2600.0","4578039"
"723","2600.0","4584658"
"724","2600.0","4587169"
"725","2600.0","4588082"
"726","2600.0","4592063"
"727","2600.0","4592842"
"728","2500.0","4594358"
"729","2500.0","4597034"
"730","2600.0","4597627"
"731","2600.0","4600367"
"732","2600.0","4601039"
"733","2600.0","4602685"
"734","2600.0","4603349"
"735","2600.0","4606171"
"736","2600.0","4607454"
"737","2600.0","4608013"
"738","2500.0","4608565"
"739","2600.0","4610242"
"740","2600.0","4611035"
"741","2600.0","4618277"
"742","2600.0","4619618"
"743","2600.0","4621547"
"744","2600.0","4625147"
"745","2600.0","4627677"
"746","2600.0","4628735"
"747","400.0","4629021"
"748","2600.0","4630176"
"749","2500.0","4630839"
"750","2600.0","4637104"
"751","2600.0","4638335"
"752","2600.0","4639437"
"753","2600.0","4642154"
"754","2600.0","4647892"
"755","2500.0","4648328"
"756","2600.0","4662678"
"757","2600.0","4663621"
"758","2500.0","4665147"
"759","2600.0","4666672"
"760","2600.0","4667707"
"761","2600.0","4668220"
"762","2500.0","4668859"
"763","2600.0","4669469"
"764","2600.0","4671543"
"765","2600.0","4673343"
"766","2600.0","4676114"
"767","2600.0","4677805"
"768","2600.0","4680703"
"769","400.0","4681042"
"770","2600.0","4681500"
"771","2600.0","4682117"
"772","2500.0","4683198"
"773","2600.0","4684367"
